engine,model,ms,result
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i0.model,4.903,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i1.model,4.872,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i10.model,4.897,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i11.model,4.868,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i12.model,4.893,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i13.model,4.889,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i14.model,4.876,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i15.model,4.839,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i16.model,4.877,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i17.model,4.864,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i18.model,4.803,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i19.model,4.876,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i2.model,4.825,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i20.model,4.788,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i21.model,4.816,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i22.model,4.845,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i23.model,4.816,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i24.model,4.778,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i25.model,4.839,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i26.model,4.827,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i27.model,4.841,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i28.model,4.773,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i29.model,4.878,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i3.model,4.769,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i4.model,4.803,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i5.model,4.819,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i6.model,4.795,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i7.model,4.821,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i8.model,4.778,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_definable_eq_i9.model,4.804,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i0.model,4.878,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i1.model,4.778,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i10.model,4.869,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i11.model,4.880,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i12.model,4.773,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i13.model,4.803,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i14.model,4.777,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i15.model,4.870,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i16.model,4.797,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i17.model,4.848,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i18.model,4.873,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i19.model,4.868,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i2.model,4.794,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i20.model,4.786,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i21.model,4.875,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i22.model,4.805,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i23.model,4.860,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i24.model,4.875,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i25.model,4.872,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i26.model,4.886,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i27.model,4.865,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i28.model,4.900,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i29.model,4.868,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i3.model,4.813,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i4.model,4.791,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i5.model,4.799,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i6.model,4.852,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i7.model,4.829,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i8.model,4.864,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k1_nondef_mix_i9.model,4.864,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i0.model,4.865,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i1.model,4.863,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i10.model,4.805,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i11.model,4.815,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i12.model,4.770,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i13.model,4.754,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i14.model,4.835,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i15.model,4.860,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i16.model,4.797,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i17.model,4.890,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i18.model,4.785,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i19.model,4.874,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i2.model,4.807,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i20.model,4.890,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i21.model,4.792,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i22.model,4.805,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i23.model,4.823,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i24.model,4.813,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i25.model,4.973,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i26.model,4.771,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i27.model,4.809,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i28.model,4.787,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i29.model,4.814,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i3.model,4.821,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i4.model,4.790,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i5.model,4.776,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i6.model,4.801,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i7.model,4.816,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i8.model,4.780,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_definable_eq_i9.model,4.780,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i0.model,831.284,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i1.model,834.474,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i10.model,836.220,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i11.model,839.992,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i12.model,858.211,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i13.model,837.802,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i14.model,844.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i15.model,858.588,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i16.model,846.163,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i17.model,845.916,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i18.model,852.946,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i19.model,858.734,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i2.model,852.862,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i20.model,889.064,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i21.model,868.865,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i22.model,898.822,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i23.model,852.186,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i24.model,873.067,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i25.model,852.584,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i26.model,848.083,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i27.model,849.557,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i28.model,835.856,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i29.model,863.774,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i3.model,853.092,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i4.model,843.791,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i5.model,836.912,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i6.model,845.859,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i7.model,846.232,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i8.model,813.475,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n64_k2_nondef_mix_i9.model,865.121,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i0.model,0.150,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i1.model,0.161,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i10.model,0.129,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i11.model,0.142,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i12.model,0.175,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i13.model,0.131,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i14.model,0.129,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i15.model,0.135,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i16.model,0.135,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i17.model,0.191,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i18.model,0.131,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i19.model,0.125,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i2.model,0.133,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i20.model,0.152,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i21.model,0.129,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i22.model,0.128,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i23.model,0.141,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i24.model,0.129,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i25.model,0.127,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i26.model,0.124,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i27.model,0.135,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i28.model,0.132,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i29.model,0.131,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i3.model,0.127,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i4.model,0.133,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i5.model,0.125,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i6.model,0.133,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i7.model,0.126,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i8.model,0.148,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_definable_eq_i9.model,0.138,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i0.model,0.138,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i1.model,0.139,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i10.model,0.172,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i11.model,0.131,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i12.model,0.128,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i13.model,0.138,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i14.model,0.132,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i15.model,0.130,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i16.model,0.131,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i17.model,0.139,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n8_k1_nondef_mix_i18.model,0.132,DEFINABLE
